Time;Image index (Image index);Distance L(t) (Extensometer 1);Change in distance (Extensometer 1);Strain - RC (Extensometer 1);Distance x L(t) (Extensometer 1);Distance y L(t) (Extensometer 1);Distance z L(t) (Extensometer 1);Change in distance x (Extensometer 1);Change in distance y (Extensometer 1);Change in distance z (Extensometer 1);X-displacement (Strain Gauge 1);Y-displacement (Strain Gauge 1);Z-displacement (Strain Gauge 1);Displacement (Strain Gauge 1);Height (Strain Gauge 1);Exx - RC (Strain Gauge 1);Exy - RC (Strain Gauge 1);Eyy - RC (Strain Gauge 1);Max. principal strain - RC (Strain Gauge 1);Min. principal strain - RC (Strain Gauge 1);Max. shear strain - RC (Strain Gauge 1);Poisson ratio -Exx/Eyy (Strain Gauge 1);Poisson ratio -Eyy/Exx (Strain Gauge 1);Von Mises - RC (Strain Gauge 1);Tresca - RC (Strain Gauge 1);Poisson ratio -strain max/min (Strain Gauge 1);Poisson ratio -strain min/max (Strain Gauge 1);Max. strain angle (Strain Gauge 1);Max. shear angle (Strain Gauge 1);Vorticity-z (Strain Gauge 1);du/dx (Strain Gauge 1);du/dy (Strain Gauge 1);dv/dx (Strain Gauge 1);dv/dy (Strain Gauge 1);dw/dx (Strain Gauge 1);dw/dy (Strain Gauge 1);Ezz plane stress state (Strain Gauge 1);Stereo reconstruction error (Strain Gauge 1);X-displacement (Strain Gauge 2);Y-displacement (Strain Gauge 2);Z-displacement (Strain Gauge 2);Displacement (Strain Gauge 2);Height (Strain Gauge 2);Exx - RC (Strain Gauge 2);Exy - RC (Strain Gauge 2);Eyy - RC (Strain Gauge 2);Max. principal strain - RC (Strain Gauge 2);Min. principal strain - RC (Strain Gauge 2);Max. shear strain - RC (Strain Gauge 2);Poisson ratio -Exx/Eyy (Strain Gauge 2);Poisson ratio -Eyy/Exx (Strain Gauge 2);Von Mises - RC (Strain Gauge 2);Tresca - RC (Strain Gauge 2);Poisson ratio -strain max/min (Strain Gauge 2);Poisson ratio -strain min/max (Strain Gauge 2);Max. strain angle (Strain Gauge 2);Max. shear angle (Strain Gauge 2);Vorticity-z (Strain Gauge 2);du/dx (Strain Gauge 2);du/dy (Strain Gauge 2);dv/dx (Strain Gauge 2);dv/dy (Strain Gauge 2);dw/dx (Strain Gauge 2);dw/dy (Strain Gauge 2);Ezz plane stress state (Strain Gauge 2);Stereo reconstruction error (Strain Gauge 2);Voltage ADC 1 channel 1
741000;742;;;;;;;;;;-1.33417;0.281886;-0.706977;1.536;-6.18315;-0.00237236;-0.00191031;0.115128;0.115159;-0.00240341;0.0587812;0.0206063;48.5288;0.0775863;0.078375;47.9148;0.0208704;91.4454;136.445;-0.0240653;-0.00237481;-0.000781784;-0.00291991;0.115129;0.0145359;0.0749884;0;0.101429;-1.83852;-2.91359;-1.50952;3.76136;-7.60658;-0.00286722;0.0118002;0.0976879;0.0990541;-0.00423341;0.0516438;0.0293508;34.0706;0.0674915;0.0688584;23.3982;0.0427383;92.9597;137.96;0.00452327;-0.00280821;0.0298996;-0.00464427;0.0973441;0.0224304;0.108205;0;0.0857775;3.34021
742000;743;;;;;;;;;;-1.33603;0.280578;-0.706825;1.5373;-6.16812;-0.00443152;-0.00368495;0.107705;0.107826;-0.00455248;0.0561894;0.0411448;24.3044;0.0734488;0.0749192;23.6852;0.0422204;93.5929;138.593;-0.0335375;-0.00444766;-0.000260685;-0.00676253;0.107712;-0.0282134;-0.0653481;0;0.103988;-1.84072;-2.92225;-1.50385;3.76688;-7.59673;-0.00106254;0.0148309;0.0938956;0.096158;-0.00332497;0.0497415;0.0113162;88.369;0.0652419;0.066322;28.92;0.0345782;89.2685;134.269;-0.00587023;-0.000953749;0.0293052;0.00161052;0.0936035;0.0457633;0.11528;0;0.0866813;3.33867
743000;744;;;;;;;;;;-1.33521;0.286403;-0.711988;1.54005;-6.17505;-0.00582215;-0.00379393;0.109777;0.109902;-0.00594654;0.0579241;0.053036;18.8551;0.0753282;0.0772321;18.4816;0.0541078;93.2337;138.234;-0.0349832;-0.00583451;-0.00106153;-0.00624169;0.109783;-0.0643038;-0.0981685;0;0.112643;-1.83936;-2.92495;-1.50578;3.76908;-7.58952;-0.00340055;0.0135576;0.0930079;0.0948782;-0.00527084;0.0500745;0.0365619;27.3509;0.0650803;0.0667661;18.0006;0.0555537;93.0654;138.065;-0.00132123;-0.00331807;0.0332528;-0.00440453;0.0925861;0.0471084;0.07274;0;0.0736725;3.33718
744000;745;;;;;;;;;;-1.334;0.297461;-0.717257;1.54354;-6.18803;-0.00331461;-0.00478619;0.112034;0.112232;-0.00351286;0.0578723;0.0295859;33.7999;0.0760192;0.0771631;31.9488;0.0313001;93.2356;138.236;-0.0350617;-0.00332379;-0.00296328;-0.00642001;0.11204;0.0490448;-0.00391121;0;0.128474;-1.84164;-2.93377;-1.51047;3.77891;-7.59547;-0.00510581;0.0104446;0.0983548;0.0993987;-0.00614969;0.0527742;0.0519122;19.2633;0.0684079;0.0703656;16.1632;0.0618689;97.0521;142.052;0.0286302;-0.00512121;0.0350203;-0.0118211;0.097846;0.0430514;0.0869541;0;0.0741973;3.33587
745000;746;;;;;;;;;;-1.33451;0.300656;-0.716786;1.54438;-6.18455;-0.00390499;-0.00479351;0.115517;0.115709;-0.00409709;0.0599031;0.0338045;29.5819;0.0785408;0.0798709;28.2418;0.0354085;93.5913;138.591;-0.0301742;-0.00392029;-0.0019743;-0.00731088;0.115526;0.0197323;-0.0261239;0;0.129165;-1.84255;-2.94216;-1.5077;3.78477;-7.59443;-0.00424684;0.0108164;0.0979545;0.0990867;-0.00537905;0.0522329;0.0433552;23.0653;0.0679219;0.0696438;18.4209;0.0542863;96.3969;141.397;0.0240165;-0.00424664;0.0346435;-0.0107976;0.0974611;0.0223188;0.0760125;0;0.0814507;3.33437
746000;747;;;;;;;;;;-1.3347;0.301709;-0.707556;1.54048;-6.17554;-0.00308796;-0.00497667;0.114093;0.114304;-0.00329894;0.0588013;0.0270653;36.9477;0.0773256;0.0784018;34.6487;0.0288611;93.7624;138.762;-0.0203312;-0.00310418;-0.00209313;-0.00755688;0.114102;0.00531932;-0.0454021;0;0.123475;-1.84356;-2.9485;-1.50647;3.7897;-7.59328;-0.00220666;0.0130008;0.0942031;0.0959254;-0.00392903;0.0499272;0.0234245;42.6903;0.0652994;0.0665696;24.4145;0.0409592;91.8756;136.876;-0.00921457;-0.00212564;0.0302234;-0.00270753;0.0938628;0.0383967;0.0795959;0;0.0867044;3.33297
747000;748;;;;;;;;;;-1.33266;0.307082;-0.711906;1.54178;-6.18003;-0.0065346;-0.000900595;0.112999;0.113006;-0.00654139;0.0597737;0.0578288;17.2924;0.0776097;0.0796982;17.2755;0.0578854;91.0768;136.077;-0.040004;-0.0065364;0.000433849;-0.00209172;0.112999;0.0394601;0.00722822;0;0.128841;-1.8457;-2.95892;-1.50817;3.79953;-7.5949;-0.00585288;0.0110492;0.100582;0.101717;-0.00698781;0.0543523;0.0581902;17.185;0.0702564;0.0724697;14.5563;0.0686987;96.0219;141.022;0.0205331;-0.00583969;0.0341154;-0.00979094;0.100108;0.0202715;0.0885143;0;0.0913615;3.33198
748000;749;;;;;;;;;;-1.33181;0.322872;-0.719381;1.54773;-6.20053;-0.00751827;-0.00380846;0.119158;0.119272;-0.00763266;0.0634523;0.0630951;15.8491;0.0821771;0.0846031;15.6265;0.0639937;92.6007;137.601;-0.0252707;-0.00752626;-0.00188833;-0.00551123;0.119162;0.0143477;0.0130616;0;0.12138;-1.84519;-2.96328;-1.51754;3.8064;-7.60576;-0.00288178;0.0115794;0.0987576;0.10006;-0.0041843;0.0521222;0.0291804;34.2696;0.0681443;0.0694963;23.9132;0.0418178;92.5552;137.555;0.00192419;-0.00282234;0.0286808;-0.0039427;0.0984442;0.0429458;0.103918;0;0.0823568;3.33014
749000;750;;;;;;;;;;-1.33298;0.32282;-0.719208;1.54865;-6.18747;-0.0042964;-0.00395583;0.115582;0.115713;-0.0044268;0.0600697;0.0371718;26.9021;0.0786588;0.0800929;26.1391;0.0382568;93.0948;138.095;-0.0373354;-0.00430842;-0.0013391;-0.00629135;0.115588;0.00865019;-0.0382689;0;0.107293;-1.84637;-2.96874;-1.51779;3.81132;-7.59715;-0.00230432;0.0136662;0.0935948;0.0955043;-0.00421381;0.0498591;0.0246201;40.6172;0.0651196;0.0664787;22.6646;0.0441217;92.0396;137.04;-0.0118188;-0.00221508;0.0318754;-0.00294982;0.0932156;0.0482601;0.0756542;0;0.0637574;3.32844
750000;751;;;;;;;;;;-1.33419;0.328753;-0.720958;1.55175;-6.1963;-0.0037002;-0.00151967;0.110322;0.110342;-0.00372045;0.0570314;0.03354;29.8152;0.0748326;0.0760419;29.6583;0.0337173;90.4429;135.443;-0.00311329;-0.00369947;-0.00218192;-0.000925418;0.110321;-0.0393436;0.0438258;0;0.112984;-1.84905;-2.97818;-1.51843;3.82024;-7.6067;-0.00121264;0.0153238;0.0940427;0.0964471;-0.0036171;0.0500321;0.0128946;77.5519;0.0655371;0.0667095;26.6642;0.0375034;89.6236;134.624;-0.00187661;-0.00109564;0.0309614;0.00104472;0.0937118;0.0469301;0.0998818;0;0.079992;3.32707
751000;752;;;;;;;;;;-1.33353;0.328057;-0.720801;1.55096;-6.19237;-0.00636489;-0.00169641;0.112886;0.11291;-0.00638901;0.0596494;0.0563835;17.7357;0.0774907;0.0795325;17.6725;0.0565851;90.1644;135.164;-0.0270761;-0.00636356;-0.00304242;-0.000494623;0.112883;0.0343591;0.0259555;0;0.111466;-1.84943;-2.98441;-1.51658;3.82454;-7.60032;-0.00321637;0.0127616;0.0931667;0.0948278;-0.00487745;0.0498526;0.0345228;28.9664;0.0649055;0.0664702;19.4421;0.0514349;93.2878;138.288;0.00105715;-0.00314662;0.032102;-0.00487737;0.0927698;0.0330191;0.0780443;0;0.0784665;3.32533
752000;753;;;;;;;;;;-1.33261;0.341218;-0.727608;1.55618;-6.20437;-0.00498928;-0.00118789;0.115388;0.1154;-0.005001;0.0602006;0.043239;23.1273;0.0786534;0.0802674;23.0754;0.0433362;90.0404;135.04;-0.0184111;-0.00498859;-0.00231625;-0.000181303;0.115387;0.0119646;0.0139941;0;0.121653;-1.84973;-2.98895;-1.52487;3.83152;-7.60884;-0.00251929;0.0126117;0.0925758;0.09422;-0.00416344;0.0491917;0.0272133;36.7468;0.0642461;0.0655889;22.6303;0.0441885;92.8805;137.88;-0.00876488;-0.00244901;0.0311769;-0.00434123;0.0922037;0.0306701;0.0887017;0;0.0752718;3.32247
753000;754;;;;;;;;;;-1.33236;0.342638;-0.725612;1.55534;-6.19151;-0.00678365;-0.000460297;0.108135;0.108137;-0.00678549;0.0574613;0.0627329;15.9406;0.0744564;0.0766151;15.9365;0.0627489;90.7729;135.773;-0.0328184;-0.00678455;0.000604941;-0.00141506;0.108135;0.0117817;0.0324865;0;0.115265;-1.85029;-2.99616;-1.52589;3.83782;-7.61125;-0.00267867;0.0132743;0.0932628;0.0950656;-0.00448142;0.0497735;0.0287218;34.8168;0.0649224;0.0663647;21.2133;0.0471403;92.4785;137.478;0.000395052;-0.00259684;0.0317699;-0.00360171;0.0928817;0.0342795;0.0858894;0;0.073574;3.32082
754000;755;;;;;;;;;;-1.3333;0.352243;-0.728173;1.55949;-6.19484;-0.00435463;-0.00343983;0.115422;0.115521;-0.00445334;0.0599871;0.0377278;26.5056;0.0785405;0.0799828;25.9403;0.03855;92.4066;137.407;-0.0379483;-0.00436081;-0.00178972;-0.00491274;0.115426;-0.0203475;-0.0739202;0;0.121866;-1.85053;-3.00473;-1.53399;3.84786;-7.62213;-0.00212636;0.0122132;0.096448;0.0979386;-0.00361702;0.0507778;0.0220467;45.3583;0.0665309;0.0677038;27.0772;0.0369315;92.5795;137.58;-0.00710741;-0.00206008;0.0301444;-0.00410903;0.0961016;0.0330796;0.090854;0;0.088323;3.31827
755000;756;;;;;;;;;;-1.33161;0.352062;-0.731022;1.55933;-6.19173;-0.00732368;-0.00606691;0.114536;0.114838;-0.00762498;0.0612313;0.063942;15.6392;0.0792225;0.0816417;15.0607;0.0663979;93.6147;138.615;-0.0116615;-0.00733348;-0.00445747;-0.00750037;0.114544;0.000555568;0.00541596;0;0.118563;-1.85308;-3.01155;-1.5399;3.85676;-7.6265;-0.00681041;0.010862;0.100875;0.10196;-0.00789512;0.0549274;0.0675134;14.8119;0.0707518;0.0732365;12.9143;0.0774337;95.9659;140.966;0.029092;-0.00679533;0.033297;-0.00938272;0.100425;0.0199953;0.0965659;0;0.0833952;3.31644
756000;757;;;;;;;;;;-1.33124;0.362971;-0.730462;1.56125;-6.19654;-0.00495747;-0.00323165;0.111523;0.111612;-0.00504706;0.0583296;0.0444526;22.4959;0.0761462;0.0777728;22.1143;0.0452196;92.7025;137.702;-0.0280247;-0.00496631;-0.000926345;-0.00529536;0.111527;0.00903807;-0.0236062;0;0.116463;-1.85392;-3.02152;-1.53719;3.86388;-7.62634;-0.000678323;0.0148637;0.094685;0.096948;-0.00294135;0.0499447;0.007164;139.587;0.0656344;0.0665929;32.9604;0.0303394;89.0219;134.022;-0.00792001;-0.000569669;0.0290195;0.00193881;0.0944012;0.0422997;0.0908575;0;0.0602006;3.31242
757000;758;;;;;;;;;;-1.33184;0.363529;-0.723082;1.55846;-6.18814;-0.00533289;-0.00433662;0.11756;0.117713;-0.00548573;0.0615992;0.0453632;22.0443;0.0803661;0.0821323;21.458;0.0466027;93.327;138.327;-0.0177137;-0.00534728;-0.00147021;-0.0068878;0.117567;-0.0272171;-0.0755494;0;0.138734;-1.85624;-3.03005;-1.52557;3.86706;-7.60492;-0.00181227;0.0135746;0.0936495;0.0955422;-0.00370504;0.0496236;0.0193516;51.6752;0.0649651;0.0661648;25.7871;0.0387791;92.1636;137.164;-0.0138597;-0.00172558;0.0321103;-0.00334692;0.0932622;0.0662964;0.0803042;0;0.0735778;3.31054
758000;759;;;;;;;;;;-1.33029;0.367963;-0.72952;1.56118;-6.19205;-0.00658585;-0.000368233;0.112383;0.112384;-0.00658699;0.0594854;0.058602;17.0643;0.0772119;0.0793138;17.0615;0.0586116;90.8561;135.856;-0.0186043;-0.00658709;0.00102625;-0.00161358;0.112382;0.00797924;0.00973151;0;0.125711;-1.85613;-3.03422;-1.5406;3.87623;-7.63384;-0.00289075;0.0129202;0.0955405;0.0972081;-0.00455841;0.0508833;0.0302568;33.0504;0.0663771;0.0678444;21.325;0.0468933;92.1037;137.104;0.011107;-0.00281142;0.0303586;-0.00295458;0.095196;0.0214509;0.100313;0;0.0886179;3.3079
759000;760;;;;;;;;;;-1.33011;0.385766;-0.736267;1.56847;-6.20887;-0.0077632;-0.00192024;0.116195;0.116225;-0.00779294;0.0620088;0.0668119;14.9674;0.0802071;0.0826784;14.9141;0.0670507;91.5744;136.574;-0.00924432;-0.00776654;-0.000468495;-0.00321076;0.116197;-0.0193772;0.00827838;0;0.137782;-1.85925;-3.04248;-1.53941;3.88372;-7.62225;-0.00421351;0.0114644;0.0980787;0.0993478;-0.00548264;0.0524152;0.0429605;23.2772;0.068133;0.069887;18.1204;0.0551864;95.3905;140.39;0.0284779;-0.00418699;0.0338786;-0.0088663;0.0976158;0.0445647;0.0908971;0;0.0874861;3.30356
760000;761;;;;;;;;;;-1.33041;0.39179;-0.739483;1.57173;-6.21826;-0.00947737;-0.00130639;0.11918;0.119193;-0.00949063;0.0643419;0.0795216;12.5752;0.0828071;0.0857892;12.559;0.079624;90.9469;135.947;-0.0192567;-0.00947853;-0.000523833;-0.00199899;0.119181;0.021213;0.00222392;0;0.133748;-1.85897;-3.04694;-1.55279;3.8924;-7.63801;-0.00256512;0.0118183;0.0943399;0.0957605;-0.00398563;0.049873;0.0271902;36.778;0.0652095;0.0664974;24.0264;0.0416209;93.1179;138.118;-0.000726054;-0.00250685;0.0300932;-0.00484143;0.0939899;0.021556;0.0804279;0;0.0783051;3.30127
761000;762;;;;;;;;;;-1.33244;0.394695;-0.735163;1.57215;-6.21111;-0.00679597;-0.00357521;0.116949;0.117052;-0.00689917;0.0619755;0.0581107;17.2085;0.080433;0.082634;16.9661;0.0589412;91.6435;136.643;-0.0378923;-0.0067959;-0.00359681;-0.00355599;0.116949;0.0117699;-0.0391542;0;0.119348;-1.86064;-3.05865;-1.54744;3.90024;-7.63404;-0.00479839;0.0113845;0.0993109;0.100541;-0.00602876;0.053285;0.0483169;20.6967;0.0691248;0.0710467;16.6769;0.0599631;94.8725;139.872;0.0365168;-0.00476362;0.0325399;-0.00777139;0.0988882;0.0361993;0.0832584;0;0.0944577;3.29908
762000;763;;;;;;;;;;-1.33112;0.401389;-0.736992;1.57358;-6.21346;-0.00613825;-8.35372e-05;0.113817;0.113817;-0.00613831;0.0599776;0.0539309;18.5422;0.0780046;0.0799702;18.5421;0.0539314;89.3835;134.383;-0.0357426;-0.00613891;-0.00145791;0.00114282;0.113816;0.011723;0.019957;0;0.110386;-1.86179;-3.0679;-1.54807;3.90829;-7.63479;-0.00475912;0.0119418;0.100514;0.101852;-0.00609675;0.0539744;0.0473476;21.1204;0.0700221;0.0719659;16.706;0.0598588;94.6478;139.648;0.0255873;-0.00471547;0.033396;-0.00746445;0.100072;0.0212202;0.0718686;0;0.0914227;3.29607
763000;764;;;;;;;;;;-1.32951;0.407673;-0.741512;1.57595;-6.21262;-0.0061011;-0.00538992;0.115552;0.11579;-0.00633943;0.0610647;0.0527998;18.9395;0.0793908;0.0814196;18.265;0.0547494;94.1124;139.112;-0.0314121;-0.00612193;-0.00201814;-0.00839395;0.115563;0.035981;-0.0209472;0;0.123889;-1.86037;-3.06874;-1.55474;3.91093;-7.63207;-0.00333076;0.0127427;0.0953477;0.0969667;-0.00494972;0.0509582;0.0349328;28.6264;0.0663559;0.0679443;19.5903;0.0510456;92.4664;137.466;-0.0111571;-0.00325533;0.030553;-0.00346621;0.0949957;0.0332019;0.104032;0;0.0744714;3.29317
764000;765;;;;;;;;;;-1.33101;0.419464;-0.739675;1.57945;-6.2132;-0.00545696;-0.00588065;0.112314;0.112607;-0.00574987;0.0591782;0.0485868;20.5817;0.0770592;0.0789043;19.5842;0.0510616;93.3536;138.354;-0.0429366;-0.00546291;-0.00483903;-0.00681198;0.112319;0.0743922;0.0448396;0;0.104486;-1.86453;-3.07966;-1.55069;3.91987;-7.62921;-0.00173879;0.0137906;0.095029;0.0969559;-0.00366576;0.0503109;0.0182974;54.6525;0.0658932;0.0670811;26.4491;0.0378085;90.8889;135.889;-0.0150176;-0.00164413;0.0301159;-0.00109491;0.0947016;0.0388413;0.0881659;0;0.0526394;3.28882
765000;766;;;;;;;;;;-1.33037;0.41967;-0.742445;1.58026;-6.20887;-0.00538248;-0.0043419;0.115845;0.116001;-0.00553779;0.0607692;0.0464626;21.5227;0.0792442;0.0810256;20.9471;0.0477393;92.7625;137.763;-0.0262996;-0.0053894;-0.00280567;-0.00571122;0.11585;0.0190901;0.0356714;0;0.125298;-1.86584;-3.08681;-1.5566;3.92845;-7.64146;-0.00209395;0.0114691;0.0954036;0.0967346;-0.00342494;0.0500797;0.0219483;45.5616;0.0656611;0.066773;28.2441;0.0354056;93.3869;138.387;-0.0103083;-0.00204343;0.0301395;-0.00554273;0.0950489;0.0521514;0.0862317;0;0.0827273;3.28611
766000;767;;;;;;;;;;-1.33033;0.42242;-0.742084;1.58079;-6.20744;-0.006256;-0.00437373;0.117512;0.117666;-0.00641037;0.0620382;0.0532372;18.7838;0.0806658;0.0827176;18.3556;0.0544793;93.0274;138.027;-0.0345787;-0.00626645;-0.00218965;-0.0063159;0.117518;0.0323877;-0.0890093;0;0.119549;-1.86772;-3.09491;-1.56116;3.93752;-7.65404;-0.00220312;0.0116432;0.0958951;0.097258;-0.0035661;0.0504121;0.0229743;43.5269;0.0660595;0.0672161;27.273;0.0366663;92.4853;137.485;0.00778738;-0.00214273;0.0286881;-0.00387873;0.0955814;0.0360706;0.100728;0;0.0769793;3.28164
767000;768;;;;;;;;;;-1.33022;0.427518;-0.742166;1.58211;-6.20647;-0.00476944;-0.00431589;0.116605;0.116758;-0.00492271;0.0608403;0.0409026;24.4483;0.0795303;0.0811204;23.7182;0.0421617;93.0776;138.078;-0.0403176;-0.0047803;-0.00204003;-0.00634434;0.116611;0.0564634;-0.0658383;0;0.129971;-1.86838;-3.10435;-1.56213;3.94564;-7.64886;-0.00432635;0.0106075;0.0987763;0.0998563;-0.00540638;0.0526314;0.0437995;22.8313;0.0684442;0.0701751;18.4701;0.0541416;95.9609;140.961;0.0278426;-0.00431987;0.0333227;-0.00998048;0.0983221;0.0260551;0.0886622;0;0.0870513;3.2771
768000;769;;;;;;;;;;-1.32925;0.437114;-0.749144;1.5872;-6.21758;-0.00642006;-0.00311007;0.115906;0.115985;-0.00649908;0.0612421;0.0553902;18.0537;0.0795783;0.0816561;17.8464;0.0560338;92.12;137.12;-0.0222181;-0.00642482;-0.00169268;-0.00437208;0.115909;0.0330937;0.0230252;0;0.118612;-1.86781;-3.10829;-1.5691;3.95124;-7.65504;-0.00273893;0.0149078;0.0929584;0.095227;-0.0050075;0.0501172;0.0294641;33.9397;0.0652179;0.066823;19.0169;0.0525849;88.6698;133.67;0.00599272;-0.00263243;0.0278101;0.00313321;0.0927062;0.023768;0.0897535;0;0.0722074;3.27425
769000;770;;;;;;;;;;-1.32891;0.445148;-0.748176;1.58869;-6.21687;-0.00661669;-0.00346437;0.11587;0.115968;-0.0067146;0.0613412;0.0571045;17.5118;0.0796445;0.0817883;17.271;0.0579005;92.8837;137.884;-0.0314525;-0.00662795;-0.000770956;-0.00586211;0.115875;0.0338768;0.0219194;0;0.131209;-1.87163;-3.1215;-1.56995;3.96378;-7.65668;-0.00510632;0.0107708;0.100341;0.10143;-0.00619525;0.0538125;0.0508898;19.6503;0.0697767;0.07175;16.3722;0.0610792;94.8026;139.803;0.0271645;-0.00507724;0.0311131;-0.00762557;0.0999537;0.0181937;0.079585;0;0.0908207;3.26936
770000;771;;;;;;;;;;-1.32768;0.449709;-0.746816;1.5883;-6.21768;-0.00951897;-0.00191133;0.116043;0.116072;-0.00954805;0.0628099;0.0820298;12.1907;0.0807523;0.0837466;12.1566;0.0822599;91.1809;136.181;-0.00824576;-0.00952023;-0.00127013;-0.00248039;0.116044;0.000255103;-0.0367651;0;0.105623;-1.8704;-3.12867;-1.57483;3.97077;-7.66155;-0.0059411;0.0109961;0.0996222;0.100755;-0.00707436;0.0539149;0.0596363;16.7683;0.0696483;0.0718865;14.2423;0.0702132;95.8629;140.863;0.0252849;-0.00592412;0.0334834;-0.0093367;0.0991673;0.0255189;0.0807413;0;0.0767312;3.26357
771000;772;;;;;;;;;;-1.32821;0.462562;-0.752597;1.59515;-6.23095;-0.00750938;-0.00432519;0.117675;0.117824;-0.00765864;0.0627416;0.0638145;15.6704;0.081223;0.0836554;15.3845;0.0650004;92.4857;137.486;-0.0265715;-0.00751409;-0.00323079;-0.00529701;0.117679;0.0493901;-0.00633325;0;0.128281;-1.87254;-3.13578;-1.57482;3.97738;-7.65496;-0.00210952;0.0129701;0.0953281;0.097025;-0.00380645;0.0504157;0.0221291;45.1894;0.0659888;0.067221;25.4896;0.0392317;91.8535;136.854;-0.0206522;-0.002029;0.03021;-0.00273918;0.0949882;0.037858;0.083384;0;0.0687774;3.25704
772000;773;;;;;;;;;;-1.32771;0.4648;-0.755672;1.59684;-6.22763;-0.00664736;-0.00146513;0.114658;0.114676;-0.00666505;0.0606706;0.0579753;17.2487;0.0787665;0.0808941;17.2056;0.0581207;90.7004;135.7;-0.0153476;-0.00664738;-0.00144713;-0.00148117;0.114658;0.02122;0.0104763;0;0.119613;-1.87368;-3.14051;-1.58104;3.98411;-7.66039;-0.0016416;0.0118795;0.0938417;0.0952974;-0.00309739;0.0491974;0.0174933;57.1647;0.0645889;0.0655966;30.767;0.0325023;92.9028;137.903;-0.0161397;-0.00158209;0.0300656;-0.00472221;0.0934929;0.0487832;0.0730524;0;0.0764331;3.25304
773000;774;;;;;;;;;;-1.32804;0.474758;-0.757541;1.60093;-6.23328;-0.0060137;-0.00241412;0.116099;0.116146;-0.00606141;0.0611038;0.0517983;19.3057;0.0795283;0.0814718;19.1616;0.0521877;90.493;135.493;-0.0444273;-0.00601149;-0.00378502;-0.00119321;0.116095;0.0702004;-0.0067675;0;0.117999;-1.87498;-3.15085;-1.58612;3.99489;-7.69008;-0.000453896;0.0126544;0.100586;0.102147;-0.00201465;0.0520809;0.0045125;221.607;0.0687795;0.0694412;50.7022;0.019723;90.9432;135.943;0.00629407;-0.000375203;0.0284324;-0.00167744;0.100292;0.0384356;0.099151;0;0.0797993;3.24796
774000;775;;;;;;;;;;-1.32938;0.478501;-0.752772;1.6009;-6.21949;-0.00525599;-0.00391245;0.114103;0.114231;-0.0053841;0.0598076;0.0460636;21.7091;0.0780107;0.0797435;21.2164;0.0471334;92.8537;137.854;-0.0393578;-0.00526499;-0.00184103;-0.00576195;0.114108;0.0736603;0.0635721;0;0.113323;-1.8749;-3.1551;-1.58083;3.99611;-7.66131;-0.00172912;0.0127943;0.0944437;0.0961167;-0.00340211;0.0497594;0.0183085;54.6195;0.0652414;0.0663459;28.2521;0.0353956;90.6108;135.611;-0.00341944;-0.00164732;0.0274858;-0.000608405;0.0941734;0.0388636;0.106282;0;0.0714041;3.24568
775000;776;;;;;;;;;;-1.32682;0.48285;-0.757211;1.60217;-6.22152;-0.00701298;-0.00483654;0.116051;0.116241;-0.00720277;0.0617217;0.0604302;16.548;0.0800029;0.0822957;16.1383;0.0619642;93.1896;138.19;-0.0376517;-0.00702326;-0.00283402;-0.00661823;0.116058;0.0458158;-0.074095;0;0.127204;-1.87748;-3.16981;-1.5863;4.01111;-7.67166;-0.00510764;0.010699;0.0996846;0.100766;-0.00618881;0.0534773;0.051238;19.5168;0.0693323;0.0713031;16.2819;0.0614178;94.1381;139.138;-0.00910721;-0.00507011;0.0294948;-0.00630874;0.0993411;0.0105107;0.0861008;0;0.0955052;3.24165
776000;777;;;;;;;;;;-1.32894;0.49453;-0.751828;1.60496;-6.21937;-0.0045214;-0.00593623;0.119869;0.120152;-0.00480405;0.0624778;0.0377195;26.5115;0.0817495;0.0833038;25.0105;0.0399832;93.6008;138.601;-0.0156985;-0.0045334;-0.00396352;-0.0076898;0.119878;-0.0134882;-0.0527312;0;0.121548;-1.87987;-3.17978;-1.59082;4.02189;-7.67754;-0.00518518;0.0108968;0.100392;0.101505;-0.00629811;0.0539016;0.0516492;19.3614;0.0698642;0.0718688;16.1168;0.0620472;95.0952;140.095;0.0246976;-0.00515906;0.0319843;-0.00817132;0.0999813;0.0199973;0.0918894;0;0.0860287;3.22523
777000;778;;;;;;;;;;-1.32879;0.498906;-0.751015;1.60581;-6.21676;-0.00444954;-0.00580626;0.120906;0.121174;-0.0047179;0.0629459;0.0368018;27.1726;0.0824002;0.0839278;25.6839;0.038935;93.2322;138.232;-0.0393761;-0.00445716;-0.00447115;-0.00699205;0.120912;0.0570742;-0.0497885;0;0.120083;-1.88133;-3.18724;-1.58784;4.02729;-7.67009;-0.000397225;0.0140209;0.094219;0.096253;-0.00243122;0.0493421;0.00421597;237.193;0.0649942;0.0657895;39.5904;0.0252587;88.8108;133.811;-0.00970997;-0.000301313;0.0269614;0.00219757;0.0939767;0.0365779;0.088076;0;0.0619354;3.22033
